level,id,dataset,ie_pred_kcalmol,true_kcalmol,error_kcalmol,abs_error_kcalmol
SCAN__Def2TZVPP,IE-S22-21,S22,-6.22444468,-7.097,0.87255532,0.87255532
SCAN__Def2TZVPP,IE-S22TRM-0,S22TRM,-23.76254636,-23.25105106,-0.511495303,0.511495303
SCAN__Def2TZVPP,IE-S22TRM-1,S22TRM,-12.18700908,-9.420501443,-2.766507641,2.766507641
SCAN__Def2TZVPP,IE-S22TRM-2,S22TRM,-3.963069458,-4.369636664,0.406567206,0.406567206
SCAN__Def2TZVPP,IE-S22TRM-3,S22TRM,-4.216637438,-3.74684663,-0.469790808,0.469790808
SCAN__Def2TZVPP,IE-S22TRM-4,S22TRM,-1.292814681,-1.66397935,0.371164669,0.371164669
SCAN__Def2TZVPP,IE-S22TRM-5,S22TRM,-7.54985491,-6.742234688,-0.807620222,0.807620222
SCAN__Def2TZVPP,IE-S22TRM-6,S22TRM,-9.652852233,-9.798149344,0.145297111,0.145297111
SCAN__Def2TZVPP,IE-S22TRM-7,S22TRM,-3.185940781,-5.085747691,1.89980691,1.89980691
SCAN__Def2TZVPP,IE-S22TRM-8,S22TRM,-2.96759852,-3.021148117,0.053549597,0.053549597
SCAN__Def2TZVPP,IE-S22TRM-9,S22TRM,-1.87894945,-1.84243058,-0.03651887,0.03651887
SCAN__Def2TZVPP,IE-S22TRM-10,S22TRM,-3.161490668,-5.09135184,1.929861172,1.929861172
SCAN__Def2TZVPP,IE-S22TRM-11,S22TRM,-7.115585571,-4.861957977,-2.253627594,2.253627594
SCAN__Def2TZVPP,IE-S22TRM-12,S22TRM,-2.589496373,-2.539672325,-0.049824048,0.049824048
SCAN__Def2TZVPP,IE-S22TRM-13,S22TRM,-2.440112078,-2.471274076,0.031161998,0.031161998
SCAN__Def2TZVPP,IE-S22TRM-14,S22TRM,-2.019028687,-1.883156256,-0.135872431,0.135872431
SCAN__Def2TZVPP,IE-S22TRM-15,S22TRM,-28.81080117,-25.27184396,-3.538957205,3.538957205
SCAN__Def2TZVPP,IE-S22TRM-16,S22TRM,-32.83582573,-27.50428926,-5.331536469,5.331536469
SCAN__Def2TZVPP,IE-S22TRM-17,S22TRM,-9.093126577,-13.1825758,4.089449223,4.089449223
SCAN__Def2TZVPP,IE-S22TRM-18,S22TRM,-6.230592832,-8.865425894,2.634833062,2.634833062
SCAN__Def2TZVPP,IE-S22TRM-19,S22TRM,-0.661009838,-0.378267039,-0.282742799,0.282742799
SCAN__Def2TZVPP,IE-S22TRM-20,S22TRM,-18.51963648,-17.38048453,-1.139151949,1.139151949
SCAN__Def2TZVPP,IE-S22TRM-21,S22TRM,-5.812266216,-8.365650109,2.553383893,2.553383893
SCAN__Def2TZVPP,IE-S22TRM-22,S22TRM,-28.1055965,-26.53640996,-1.569186538,1.569186538
SCAN__Def2TZVPP,IE-S22TRM-23,S22TRM,-24.65666957,-22.83531266,-1.821356911,1.821356911
SCAN__Def2TZVPP,IE-S22TRM-24,S22TRM,-36.24290443,-33.11569611,-3.127208323,3.127208323
SCAN__Def2TZVPP,IE-S66-0,S66,-6.334275644,-5.59,-0.744275644,0.744275644
SCAN__Def2TZVPP,IE-S66-1,S66,-7.737179936,-6.91,-0.827179936,0.827179936
SCAN__Def2TZVPP,IE-S66-2,S66,-8.924080065,-8.1,-0.824080065,0.824080065
SCAN__Def2TZVPP,IE-S66-3,S66,-6.453552078,-5.76,-0.693552078,0.693552078
SCAN__Def2TZVPP,IE-S66-4,S66,-8.228227237,-7.55,-0.678227237,0.678227237
SCAN__Def2TZVPP,IE-S66-5,S66,-9.113199379,-8.23,-0.883199379,0.883199379
SCAN__Def2TZVPP,IE-S66-6,S66,-5.861313455,-5.01,-0.851313455,0.851313455
SCAN__Def2TZVPP,IE-S66-7,S66,-3.086387069,-3.06,-0.026387069,0.026387069
SCAN__Def2TZVPP,IE-S66-8,S66,-4.275600594,-4.16,-0.115600594,0.115600594
SCAN__Def2TZVPP,IE-S66-9,S66,-5.373964423,-5.42,0.046035577,0.046035577
SCAN__Def2TZVPP,IE-S66-10,S66,-8.187720769,-7.27,-0.917720769,0.917720769
SCAN__Def2TZVPP,IE-S66-11,S66,-6.250363814,-6.19,-0.060363814,0.060363814
SCAN__Def2TZVPP,IE-S66-12,S66,-7.593767365,-7.45,-0.143767365,0.143767365
SCAN__Def2TZVPP,IE-S66-13,S66,-8.366373545,-8.63,0.263626455,0.263626455
SCAN__Def2TZVPP,IE-S66-14,S66,-5.553038991,-5.12,-0.433038991,0.433038991
SCAN__Def2TZVPP,IE-S66-15,S66,-7.369805737,-6.86,-0.509805737,0.509805737
SCAN__Def2TZVPP,IE-S66-16,S66,-7.789627825,-7.41,-0.379627825,0.379627825
SCAN__Def2TZVPP,IE-S66-17,S66,-21.50450741,-19.09,-2.414507405,2.414507405
SCAN__Def2TZVPP,IE-S66-18,S66,-17.10654506,-16.26,-0.846545063,0.846545063
SCAN__Def2TZVPP,IE-S66-19,S66,-20.82065089,-19.49,-1.330650886,1.330650886
SCAN__Def2TZVPP,IE-S66-20,S66,-19.93974571,-19.19,-0.749745714,0.749745714
SCAN__Def2TZVPP,IE-S66-21,S66,-2.445054468,-3.9,1.454945532,1.454945532
SCAN__Def2TZVPP,IE-S66-22,S66,-1.991565687,-3.44,1.448434313,1.448434313
SCAN__Def2TZVPP,IE-S66-23,S66,-4.006495852,-5.71,1.703504148,1.703504148
SCAN__Def2TZVPP,IE-S66-24,S66,-5.206185112,-6.82,1.613814888,1.613814888
SCAN__Def2TZVPP,IE-S66-25,S66,-0.827470823,-1.43,0.602529177,0.602529177
SCAN__Def2TZVPP,IE-S66-26,S66,-2.68800787,-3.38,0.69199213,0.69199213
SCAN__Def2TZVPP,IE-S66-27,S66,-3.245099233,-3.74,0.494900767,0.494900767
SCAN__Def2TZVPP,IE-S66-28,S66,-1.265207813,-1.87,0.604792187,0.604792187
SCAN__Def2TZVPP,IE-S66-29,S66,-1.850188301,-3.78,1.929811699,1.929811699
SCAN__Def2TZVPP,IE-S66-30,S66,-1.165455011,-2.61,1.444544989,1.444544989
SCAN__Def2TZVPP,IE-S66-31,S66,-0.611698132,-1.78,1.168301868,1.168301868
SCAN__Def2TZVPP,IE-S66-32,S66,-0.958037763,-2.4,1.441962237,1.441962237
SCAN__Def2TZVPP,IE-S66-33,S66,-1.183569924,-3,1.816430076,1.816430076
SCAN__Def2TZVPP,IE-S66-34,S66,-2.033008037,-3.58,1.546991963,1.546991963
SCAN__Def2TZVPP,IE-S66-35,S66,-1.642730761,-2.9,1.257269239,1.257269239
SCAN__Def2TZVPP,IE-S66-36,S66,-3.101662042,-4.85,1.748337958,1.748337958
SCAN__Def2TZVPP,IE-S66-37,S66,-2.445216569,-4.14,1.694783431,1.694783431
SCAN__Def2TZVPP,IE-S66-38,S66,-2.441042488,-3.71,1.268957512,1.268957512
SCAN__Def2TZVPP,IE-S66-39,S66,-1.090698496,-2.01,0.919301504,0.919301504
SCAN__Def2TZVPP,IE-S66-40,S66,-1.110502105,-1.75,0.639497895,0.639497895
SCAN__Def2TZVPP,IE-S66-41,S66,-2.912155275,-4.26,1.347844725,1.347844725
SCAN__Def2TZVPP,IE-S66-42,S66,-2.368947342,-3.54,1.171052658,1.171052658
SCAN__Def2TZVPP,IE-S66-43,S66,-2.157667158,-3.33,1.172332842,1.172332842
SCAN__Def2TZVPP,IE-S66-44,S66,-2.3780335,-2.87,0.4919665,0.4919665
SCAN__Def2TZVPP,IE-S66-45,S66,-1.412901528,-1.52,0.107098472,0.107098472
SCAN__Def2TZVPP,IE-S66-46,S66,-4.536089534,-4.71,0.173910466,0.173910466
SCAN__Def2TZVPP,IE-S66-47,S66,-3.984152957,-4.36,0.375847043,0.375847043
SCAN__Def2TZVPP,IE-S66-48,S66,-4.05483535,-4.19,0.13516465,0.13516465
SCAN__Def2TZVPP,IE-S66-49,S66,-2.701193121,-3.23,0.528806879,0.528806879
SCAN__Def2TZVPP,IE-S66-50,S66,-4.208215768,-5.28,1.071784232,1.071784232
SCAN__Def2TZVPP,IE-S66-51,S66,-3.278735303,-4.15,0.871264697,0.871264697
SCAN__Def2TZVPP,IE-S66-52,S66,-3.279834332,-2.85,-0.429834332,0.429834332
SCAN__Def2TZVPP,IE-S66-53,S66,-5.385167942,-4.87,-0.515167942,0.515167942
SCAN__Def2TZVPP,IE-S66-54,S66,-1.986192606,-2.91,0.923807394,0.923807394
SCAN__Def2TZVPP,IE-S66-55,S66,-2.615392464,-3.53,0.914607536,0.914607536
SCAN__Def2TZVPP,IE-S66-56,S66,-2.947731394,-3.8,0.852268606,0.852268606
SCAN__Def2TZVPP,IE-S66-57,S66,-2.459632281,-3,0.540367719,0.540367719
SCAN__Def2TZVPP,IE-S66-58,S66,-3.933119639,-3.99,0.056880361,0.056880361
SCAN__Def2TZVPP,IE-S66-59,S66,-3.456349536,-3.97,0.513650464,0.513650464
SCAN__Def2TZVPP,IE-SSI-074SER-111GLU-1,SSI,-23.54633328,-20.78,-2.766333283,2.766333283
SCAN__Def2TZVPP,IE-SSI-109PHE-185VAL-1,SSI,-0.337359251,-1.155,0.817640749,0.817640749
SCAN__Def2TZVPP,IE-SSI-028SER-055THR-1,SSI,-5.396458334,-4.775,-0.621458334,0.621458334
SCAN__Def2TZVPP,IE-SSI-017ASN-029ASN-2,SSI,-6.533484624,-6.784,0.250515376,0.250515376
SCAN__Def2TZVPP,IE-SSI-111TRP-115GLN-1,SSI,-3.148033714,-4.366,1.217966286,1.217966286
SCAN__Def2TZVPP,IE-SSI-030TRP-212GLU-1,SSI,-17.75386818,-18.115,0.361131821,0.361131821
SCAN__Def2TZVPP,IE-SSI-028LEU-061GLU-1,SSI,-0.845319403,-1.051,0.205680597,0.205680597
SCAN__Def2TZVPP,IE-SSI-025THR-045THR-1,SSI,-5.289752945,-4.654,-0.635752945,0.635752945
SCAN__Def2TZVPP,IE-SSI-083TYR-096ASN-1,SSI,-0.833534263,-1.767,0.933465737,0.933465737
SCAN__Def2TZVPP,IE-SSI-006ASP-116VAL-1,SSI,-1.406901815,-1.513,0.106098185,0.106098185
SCAN__Def2TZVPP,IE-SSI-135PRO-144LEU-1,SSI,-0.234711464,-0.871,0.636288536,0.636288536
SCAN__Def2TZVPP,IE-SSI-105ASN-154ASN-1,SSI,4.749061149,4.832,-0.082938851,0.082938851
SCAN__Def2TZVPP,IE-SSI-011TYR-018ARG-1,SSI,-6.760950026,-8.191,1.430049974,1.430049974
SCAN__Def2TZVPP,IE-SSI-037THR-053ILE-1,SSI,0.329477538,0.562,-0.232522462,0.232522462
SCAN__Def2TZVPP,IE-SSI-045PHE-057GLU-1,SSI,-7.96819265,-7.819,-0.14919265,0.14919265
SCAN__Def2TZVPP,IE-SSI-239ASP-244THR-1,SSI,-3.988876045,-3.746,-0.242876045,0.242876045
SCAN__Def2TZVPP,IE-SSI-079SER-208TYR-1,SSI,-0.146514535,-0.485,0.338485465,0.338485465
SCAN__Def2TZVPP,IE-SSI-116LYS-144SER-1,SSI,-8.837558492,-8.866,0.028441508,0.028441508
SCAN__Def2TZVPP,IE-SSI-078GLU-127GLN-2,SSI,-24.98532923,-23.568,-1.417329226,1.417329226
SCAN__Def2TZVPP,IE-SSI-030ASP-320ARG-1,SSI,-103.4356044,-101.399,-2.036604372,2.036604372
SCAN__Def2TZVPP,IE-SSI-032GLU-169THR-1,SSI,-3.821895554,-3.422,-0.399895554,0.399895554
SCAN__Def2TZVPP,IE-SSI-057PRO-063TYR-1,SSI,-0.699920116,-1.688,0.988079884,0.988079884
SCAN__Def2TZVPP,IE-SSI-129TYR-136TYR-2,SSI,-1.848009556,-3.435,1.586990444,1.586990444
SCAN__Def2TZVPP,IE-SSI-024LYS-069TYR-2,SSI,-8.48715283,-9.579,1.09184717,1.09184717
SCAN__Def2TZVPP,IE-SSI-040TRP-055LEU-1,SSI,-0.147859476,-0.704,0.556140524,0.556140524
SCAN__Def2TZVPP,IE-SSI-274ILE-279LYS-1,SSI,-0.094478517,-0.834,0.739521483,0.739521483
SCAN__Def2TZVPP,IE-SSI-060MET-070GLU-1,SSI,0.880922713,0.426,0.454922713,0.454922713
SCAN__Def2TZVPP,IE-SSI-013GLU-039ARG-1,SSI,-93.78774747,-91.802,-1.985747466,1.985747466
SCAN__Def2TZVPP,IE-SSI-025GLN-029LYS-1,SSI,-0.814803085,-1.277,0.462196915,0.462196915
SCAN__Def2TZVPP,IE-SSI-068PHE-083LEU-1,SSI,-0.248167343,-0.881,0.632832657,0.632832657
SCAN__Def2TZVPP,IE-SSI-080TRP-090TYR-1,SSI,-2.066702891,-3.216,1.149297109,1.149297109
SCAN__Def2TZVPP,IE-SSI-044HIE-086GLU-1,SSI,-26.37319225,-25.558,-0.815192249,0.815192249
SCAN__Def2TZVPP,IE-SSI-098SER-164ASP-1,SSI,-19.56566489,-17.628,-1.93766489,1.93766489
SCAN__Def2TZVPP,IE-SSI-007ASN-109GLU-1,SSI,-20.02348368,-19.18,-0.843483684,0.843483684
SCAN__Def2TZVPP,IE-SSI-024PHE-130LYS-1,SSI,-0.571929099,-1.441,0.869070901,0.869070901
SCAN__Def2TZVPP,IE-SSI-015THR-019ASP-1,SSI,-0.282434551,-0.616,0.333565449,0.333565449
SCAN__Def2TZVPP,IE-SSI-013GLU-052ILE-1,SSI,-1.922498389,-1.71,-0.212498389,0.212498389
SCAN__Def2TZVPP,IE-SSI-110GLU-129LYS-1,SSI,-117.1350743,-114.616,-2.519074295,2.519074295
SCAN__Def2TZVPP,IE-SSI-130ARG-248GLU-1,SSI,-77.52779907,-76.927,-0.600799072,0.600799072
SCAN__Def2TZVPP,IE-SSI-208ALA-214PHE-1,SSI,-0.473537947,-1.166,0.692462053,0.692462053
SCAN__Def2TZVPP,IE-SSI-096VAL-105LEU-1,SSI,0.669891743,0.122,0.547891743,0.547891743
SCAN__Def2TZVPP,IE-SSI-035TRP-161LYS-1,SSI,-15.73140462,-16.599,0.867595382,0.867595382
SCAN__Def2TZVPP,IE-SSI-042PHE-085PHE-1,SSI,-0.84011836,-1.718,0.87788164,0.87788164
SCAN__Def2TZVPP,IE-SSI-007LEU-090TYR-1,SSI,-0.693896875,-1.294,0.600103125,0.600103125
SCAN__Def2TZVPP,IE-SSI-031TRP-060ASP-1,SSI,-25.04113734,-23.625,-1.416137336,1.416137336
SCAN__Def2TZVPP,IE-SSI-025GLN-260ILE-1,SSI,-0.219446253,-0.673,0.453553747,0.453553747
SCAN__Def2TZVPP,IE-SSI-033ASP-279LYS-2,SSI,-4.182555879,-3.818,-0.364555879,0.364555879
SCAN__Def2TZVPP,IE-SSI-024GLU-050ARG-1,SSI,-5.017970794,-4.573,-0.444970794,0.444970794
SCAN__Def2TZVPP,IE-SSI-088PHE-092LEU-1,SSI,-0.300727327,-0.94,0.639272673,0.639272673
SCAN__Def2TZVPP,IE-SSI-248MET-298ARG-1,SSI,-0.060787583,-0.855,0.794212417,0.794212417
SCAN__Def2TZVPP,IE-SSI-129PHE-166PRO-1,SSI,-0.878077367,-2.017,1.138922633,1.138922633
SCAN__Def2TZVPP,IE-SSI-053SER-089GLU-1,SSI,-22.12493908,-19.844,-2.280939081,2.280939081
SCAN__Def2TZVPP,IE-SSI-010ASN-023GLU-1,SSI,-24.64839118,-23.431,-1.217391179,1.217391179
SCAN__Def2TZVPP,IE-SSI-030GLN-034TRP-2,SSI,-2.477996693,-3.477,0.999003307,0.999003307
SCAN__Def2TZVPP,IE-SSI-063ILE-077LEU-1,SSI,-0.034847432,-0.382,0.347152568,0.347152568
SCAN__Def2TZVPP,IE-SSI-035CYS-038CYS-1,SSI,2.121504539,2.39,-0.268495461,0.268495461
SCAN__Def2TZVPP,IE-SSI-126ASN-129ASN-1,SSI,-1.609173773,-1.98,0.370826227,0.370826227
SCAN__Def2TZVPP,IE-SSI-001MET-031VAL-1,SSI,2.909962526,2.468,0.441962526,0.441962526
SCAN__Def2TZVPP,IE-SSI-062ASP-080ARG-1,SSI,-88.53675031,-86.981,-1.555750309,1.555750309
SCAN__Def2TZVPP,IE-SSI-089ASP-092PHE-1,SSI,-4.861075477,-5.338,0.476924523,0.476924523
SCAN__Def2TZVPP,IE-SSI-054GLU-058ARG-1,SSI,-120.7947501,-118.218,-2.576750065,2.576750065
SCAN__Def2TZVPP,IE-SSI-186TYR-273GLU-1,SSI,4.259485049,4.703,-0.443514951,0.443514951
SCAN__Def2TZVPP,IE-SSI-130SER-153TRP-1,SSI,-5.483319352,-5.708,0.224680648,0.224680648
SCAN__Def2TZVPP,IE-SSI-045HIE-053ILE-1,SSI,-1.445653371,-2.15,0.704346629,0.704346629
SCAN__Def2TZVPP,IE-SSI-015ARG-020ASP-1,SSI,-101.5956957,-100.161,-1.434695703,1.434695703
SCAN__Def2TZVPP,IE-SSI-024VAL-032HIE-1,SSI,-0.581769705,-1.196,0.614230295,0.614230295
SCAN__Def2TZVPP,IE-SSI-030GLU-033GLN-1,SSI,-17.12326402,-16.157,-0.966264024,0.966264024
SCAN__Def2TZVPP,IE-SSI-061GLU-142MET-1,SSI,-8.792291938,-8.303,-0.489291938,0.489291938
SCAN__Def2TZVPP,IE-SSI-114LYS-225TRP-1,SSI,-0.937927781,-2.035,1.097072219,1.097072219
SCAN__Def2TZVPP,IE-SSI-009TYR-033ASN-1,SSI,-3.675332138,-4.633,0.957667862,0.957667862
SCAN__Def2TZVPP,IE-SSI-020SER-091ARG-1,SSI,-0.68604737,-0.604,-0.08204737,0.08204737
SCAN__Def2TZVPP,IE-SSI-154ARG-204ARG-1,SSI,62.73901348,61.621,1.11801348,1.11801348
SCAN__Def2TZVPP,IE-SSI-008ALA-035GLU-1,SSI,-4.715762886,-3.935,-0.780762886,0.780762886
SCAN__Def2TZVPP,IE-SSI-062GLN-171PRO-1,SSI,2.46817556,1.617,0.85117556,0.85117556
SCAN__Def2TZVPP,IE-SSI-015ILE-136HIE-1,SSI,0.198562394,-0.545,0.743562394,0.743562394
SCAN__Def2TZVPP,IE-SSI-037SER-043ASP-1,SSI,-6.207683944,-6.323,0.115316056,0.115316056
SCAN__Def2TZVPP,IE-SSI-135TRP-147GLN-1,SSI,-4.745827681,-6.213,1.467172319,1.467172319
SCAN__Def2TZVPP,IE-SSI-040TYR-055VAL-1,SSI,-0.462766467,-1.047,0.584233533,0.584233533
SCAN__Def2TZVPP,IE-SSI-056PHE-129PHE-1,SSI,-1.050168283,-2.054,1.003831717,1.003831717
SCAN__Def2TZVPP,IE-SSI-054GLU-141GLN-1,SSI,-14.44813834,-13.457,-0.991138339,0.991138339
SCAN__Def2TZVPP,IE-SSI-013GLU-065LEU-1,SSI,-3.646744258,-3.478,-0.168744258,0.168744258
SCAN__Def2TZVPP,IE-SSI-034ASN-076SER-1,SSI,-1.363526363,-1.631,0.267473637,0.267473637
SCAN__Def2TZVPP,IE-SSI-221GLU-262SER-1,SSI,-20.92889201,-18.411,-2.517892013,2.517892013
SCAN__Def2TZVPP,IE-SSI-058HIE-115GLN-1,SSI,-3.947116147,-4.423,0.475883853,0.475883853
SCAN__Def2TZVPP,IE-SSI-027THR-036SER-1,SSI,-6.035043216,-5.604,-0.431043216,0.431043216
SCAN__Def2TZVPP,IE-SSI-010VAL-034TYR-1,SSI,-0.246569046,-0.865,0.618430954,0.618430954
SCAN__Def2TZVPP,IE-SSI-069GLU-076ILE-1,SSI,-0.328852878,-1.017,0.688147122,0.688147122
SCAN__Def2TZVPP,IE-SSI-179TYR-216GLU-1,SSI,3.616664292,4.148,-0.531335708,0.531335708
SCAN__Def2TZVPP,IE-SSI-021ARG-035GLU-1,SSI,-4.630557525,-4.508,-0.122557525,0.122557525
SCAN__Def2TZVPP,IE-SSI-096HIE-103SER-1,SSI,-5.514209713,-5.557,0.042790287,0.042790287
SCAN__Def2TZVPP,IE-SSI-036PHE-075SER-2,SSI,-1.70005183,-2.251,0.55094817,0.55094817
SCAN__Def2TZVPP,IE-SSI-163TYR-187GLU-1,SSI,2.916432935,3.81,-0.893567065,0.893567065
SCAN__Def2TZVPP,IE-SSI-005VAL-039SER-1,SSI,0.090555355,-0.158,0.248555355,0.248555355
SCAN__Def2TZVPP,IE-SSI-030LYS-078TYR-2,SSI,-6.444120807,-7.249,0.804879193,0.804879193
SCAN__Def2TZVPP,IE-SSI-038CYS-095PHE-1,SSI,-0.498541085,-1.282,0.783458915,0.783458915
SCAN__Def2TZVPP,IE-SSI-083THR-086MET-1,SSI,0.62298634,0.699,-0.07601366,0.07601366
SCAN__Def2TZVPP,IE-SSI-021PHE-072PHE-1,SSI,-1.652135272,-2.802,1.149864728,1.149864728
SCAN__Def2TZVPP,IE-SSI-042SER-058ILE-1,SSI,-1.048976772,-1.251,0.202023228,0.202023228
SCAN__Def2TZVPP,IE-SSI-023GLU-046LYS-1,SSI,-113.7279574,-110.517,-3.21095741,3.21095741
SCAN__Def2TZVPP,IE-SSI-205MET-223ASP-2,SSI,-5.675018031,-5.679,0.003981969,0.003981969
SCAN__Def2TZVPP,IE-SSI-050ASP-053THR-1,SSI,-21.30169531,-19.054,-2.247695314,2.247695314
SCAN__Def2TZVPP,IE-SSI-078PRO-186ASN-1,SSI,-3.006538792,-3.65,0.643461208,0.643461208
SCAN__Def2TZVPP,IE-SSI-028ILE-106VAL-1,SSI,1.147468776,0.749,0.398468776,0.398468776
SCAN__Def2TZVPP,IE-SSI-095GLN-187ASP-1,SSI,-5.376568485,-6.221,0.844431515,0.844431515
SCAN__Def2TZVPP,IE-SSI-118ASP-136HIE-1,SSI,-27.57052203,-26.173,-1.397522032,1.397522032
SCAN__Def2TZVPP,IE-SSI-059LYS-075TRP-1,SSI,-7.197511313,-7.619,0.421488687,0.421488687
SCAN__Def2TZVPP,IE-SSI-006ARG-090TYR-1,SSI,-2.060313031,-2.954,0.893686969,0.893686969
SCAN__Def2TZVPP,IE-SSI-022LEU-057THR-1,SSI,-0.362462391,-0.807,0.444537609,0.444537609
SCAN__Def2TZVPP,IE-SSI-098LEU-146TRP-1,SSI,-0.402820142,-1.055,0.652179858,0.652179858
SCAN__Def2TZVPP,IE-SSI-024GLU-054ARG-1,SSI,-107.3612956,-105.452,-1.909295621,1.909295621
SCAN__Def2TZVPP,IE-SSI-098ILE-145ILE-1,SSI,-0.196053383,-0.584,0.387946617,0.387946617
SCAN__Def2TZVPP,IE-SSI-037ASP-064TYR-1,SSI,-20.48325255,-18.742,-1.741252555,1.741252555
SCAN__Def2TZVPP,IE-SSI-012ASP-026TYR-1,SSI,-7.94687135,-7.68,-0.26687135,0.26687135
SCAN__Def2TZVPP,IE-SSI-024PHE-100SER-1,SSI,-0.588314722,-0.956,0.367685278,0.367685278
SCAN__Def2TZVPP,IE-SSI-018PRO-086VAL-1,SSI,-0.490558433,-1.136,0.645441567,0.645441567
SCAN__Def2TZVPP,IE-SSI-031THR-085GLU-1,SSI,-18.84478193,-17.264,-1.58078193,1.58078193
SCAN__Def2TZVPP,IE-SSI-094TYR-097THR-1,SSI,-0.179690634,-0.361,0.181309366,0.181309366
SCAN__Def2TZVPP,IE-SSI-003THR-182GLU-1,SSI,-3.46373193,-3.51,0.04626807,0.04626807
SCAN__Def2TZVPP,IE-SSI-068HIE-080GLU-1,SSI,1.208817443,1.253,-0.044182557,0.044182557
SCAN__Def2TZVPP,IE-SSI-159ALA-197TYR-1,SSI,-0.182514314,-0.523,0.340485686,0.340485686
SCAN__Def2TZVPP,IE-SSI-061ASP-065LYS-1,SSI,-7.639515381,-6.775,-0.864515381,0.864515381
SCAN__Def2TZVPP,IE-SSI-039ILE-109CYS-1,SSI,2.636716478,2.17,0.466716478,0.466716478
SCAN__Def2TZVPP,IE-SSI-008ILE-035TRP-1,SSI,-0.51679616,-1.279,0.76220384,0.76220384
SCAN__Def2TZVPP,IE-SSI-049LEU-107PHE-1,SSI,-0.89508553,-1.693,0.79791447,0.79791447
SCAN__Def2TZVPP,IE-SSI-065ASP-110GLN-1,SSI,-4.812880598,-5.452,0.639119402,0.639119402
SCAN__Def2TZVPP,IE-SSI-081GLU-101ASN-1,SSI,5.354239126,5.505,-0.150760874,0.150760874
SCAN__Def2TZVPP,IE-SSI-158ILE-164LYS-2,SSI,-0.220424558,-0.786,0.565575442,0.565575442
SCAN__Def2TZVPP,IE-SSI-098VAL-105TYR-1,SSI,-0.039765803,-0.686,0.646234197,0.646234197
SCAN__Def2TZVPP,IE-SSI-023GLN-217THR-1,SSI,-5.77179407,-6.301,0.52920593,0.52920593
SCAN__Def2TZVPP,IE-SSI-062TRP-073ALA-1,SSI,-0.913879947,-1.884,0.970120053,0.970120053
SCAN__Def2TZVPP,IE-SSI-041GLU-045LYS-1,SSI,-109.653145,-107.969,-1.684144977,1.684144977
SCAN__Def2TZVPP,IE-SSI-045TRP-272GLN-1,SSI,-4.164422571,-4.851,0.686577429,0.686577429
SCAN__Def2TZVPP,IE-SSI-161ARG-285ASP-1,SSI,-88.25644543,-86.634,-1.622445428,1.622445428
SCAN__Def2TZVPP,IE-SSI-060LEU-095PHE-2,SSI,-0.183140655,-1.009,0.825859345,0.825859345
SCAN__Def2TZVPP,IE-SSI-012GLN-034GLN-1,SSI,-6.989643327,-7.047,0.057356673,0.057356673
SCAN__Def2TZVPP,IE-SSI-142TYR-147LYS-1,SSI,-8.380131724,-9.182,0.801868276,0.801868276
SCAN__Def2TZVPP,IE-SSI-029ASN-034LYS-2,SSI,-28.06102867,-27.247,-0.81402867,0.81402867
SCAN__Def2TZVPP,IE-SSI-065ASN-110GLN-1,SSI,-2.325355093,-2.561,0.235644907,0.235644907
SCAN__Def2TZVPP,IE-SSI-017THR-307TRP-1,SSI,-0.756746921,-1.747,0.990253079,0.990253079
SCAN__Def2TZVPP,IE-SSI-095TYR-106TYR-1,SSI,-4.238822776,-4.444,0.205177224,0.205177224
SCAN__Def2TZVPP,IE-SSI-007LEU-026VAL-1,SSI,0.738519136,0.246,0.492519136,0.492519136
SCAN__Def2TZVPP,IE-SSI-037THR-085LYS-2,SSI,1.282040567,0.733,0.549040567,0.549040567
SCAN__Def2TZVPP,IE-SSI-009LYS-137LEU-1,SSI,-2.043815364,-2.463,0.419184636,0.419184636
SCAN__Def2TZVPP,IE-SSI-050LYS-056GLU-1,SSI,-114.6067979,-112.142,-2.464797938,2.464797938
SCAN__Def2TZVPP,IE-SSI-022ARG-072GLU-1,SSI,-108.3956195,-106.296,-2.099619532,2.099619532
SCAN__Def2TZVPP,IE-SSI-023LYS-029GLU-2,SSI,-4.615624992,-4.461,-0.154624992,0.154624992
SCAN__Def2TZVPP,IE-SSI-221GLU-226LYS-1,SSI,-4.366536434,-4.275,-0.091536434,0.091536434
SCAN__Def2TZVPP,IE-SSI-039SER-067GLU-1,SSI,-21.69022405,-19.229,-2.461224049,2.461224049
SCAN__Def2TZVPP,IE-SSI-136TRP-165ASP-1,SSI,-24.3199392,-23.009,-1.310939205,1.310939205
SCAN__Def2TZVPP,IE-SSI-139TYR-148SER-1,SSI,-1.443265159,-1.483,0.039734841,0.039734841
SCAN__Def2TZVPP,IE-SSI-064TYR-068LYS-1,SSI,-4.617059376,-5.352,0.734940624,0.734940624
SCAN__Def2TZVPP,IE-SSI-015LYS-220ASP-1,SSI,-110.1635149,-107.859,-2.304514945,2.304514945
SCAN__Def2TZVPP,IE-SSI-115ASP-156ASP-1,SSI,84.19210671,83.331,0.861106713,0.861106713
SCAN__Def2TZVPP,IE-SSI-044GLU-084ARG-1,SSI,-96.66430887,-95.217,-1.44730887,1.44730887
SCAN__Def2TZVPP,IE-SSI-037ASP-040ARG-1,SSI,-80.34524236,-79.742,-0.603242357,0.603242357
SCAN__Def2TZVPP,IE-SSI-076ASP-089TYR-1,SSI,-28.37259238,-26.05,-2.322592381,2.322592381
